sample_id,time,Valuetype,Source,Value
2759,"2017-09-30 03:18:58.112021",std_d18O,str#176,0.17530650278301
2759,"2017-09-30 03:18:58.112021",std_d2H,str#176,0.377518029101898
2759,"2017-09-30 03:18:58.112021",std_H2O,str#176,82.2307050728618
2759,"2017-09-30 03:18:58.112021",mean_H2O,str#176,20044.676512081
2759,"2017-09-30 03:18:58.112021",cows_readytime,str#176,1200.0
2759,"2017-09-30 03:18:58.112021",mean_d18O,str#176,-29.4118244616349
2759,"2017-09-30 03:18:58.112021",mean_d2H,str#176,-120.747427978634
2760,"2017-09-30 03:40:28.840029",flushspeed,gw#233,1.77339930720629
2760,"2017-09-30 03:40:28.840029",samplevol,gw#233,71.4573516845703
2760,"2017-09-30 03:40:28.840029",sourceid,gw#233,8.0
2760,"2017-09-30 03:40:28.840029",cows_switchtime,gw#233,1020.0
2760,"2017-09-30 03:40:28.840029",std_d18O,gw#233,0.183582765719824
2760,"2017-09-30 03:40:28.840029",std_d2H,gw#233,0.377471671811497
2760,"2017-09-30 03:40:28.840029",std_H2O,gw#233,33.1168442702274
2760,"2017-09-30 03:40:28.840029",mean_H2O,gw#233,19925.6027256986
2760,"2017-09-30 03:40:28.840029",cows_readytime,gw#233,1200.0
2760,"2017-09-30 03:40:28.840029",mean_d18O,gw#233,-29.5332975027485
2760,"2017-09-30 03:40:28.840029",mean_d2H,gw#233,-120.89998724484
2761,"2017-09-30 04:01:35.946062",flushspeed,str#226,1.50180406962016
2761,"2017-09-30 04:01:35.946062",samplevol,str#226,64.7022247314453
2761,"2017-09-30 04:01:35.946062",sourceid,str#226,3.0
2761,"2017-09-30 04:01:35.946062",cows_switchtime,str#226,1020.0
2761,"2017-09-30 04:01:35.946062",std_d18O,str#226,0.182565026011585
2761,"2017-09-30 04:01:35.946062",std_d2H,str#226,0.398268663257109
2761,"2017-09-30 04:01:35.946062",std_H2O,str#226,23.3714148875078
2761,"2017-09-30 04:01:35.946062",mean_H2O,str#226,19561.846189707
2761,"2017-09-30 04:01:35.946062",cows_readytime,str#226,1200.0
2761,"2017-09-30 04:01:35.946062",mean_d18O,str#226,-29.4841324994753
2761,"2017-09-30 04:01:35.946062",mean_d2H,str#226,-121.883526808343
2763,"2017-09-30 04:21:03.576138",cows_switchtime,CoWSstd2,1020.0
2763,"2017-09-30 04:21:03.576138",std_d18O,CoWSstd2,0.196985140646209
2763,"2017-09-30 04:21:03.576138",std_d2H,CoWSstd2,0.388613217635763
2763,"2017-09-30 04:21:03.576138",std_H2O,CoWSstd2,62.4966156631696
2763,"2017-09-30 04:21:03.576138",mean_H2O,CoWSstd2,19857.7141219566
2763,"2017-09-30 04:21:03.576138",cows_readytime,CoWSstd2,1200.0
2763,"2017-09-30 04:21:03.576138",mean_d18O,CoWSstd2,-40.2622871953391
2763,"2017-09-30 04:21:03.576138",mean_d2H,CoWSstd2,-202.013703668577
2764,"2017-09-30 04:44:22.651053",flushspeed,str#176,2.60268940007067
2764,"2017-09-30 04:44:22.651053",samplevol,str#176,68.6511383056641
2764,"2017-09-30 04:44:22.651053",sourceid,str#176,2.0
2764,"2017-09-30 04:44:22.651053",cows_switchtime,str#176,1020.0
2764,"2017-09-30 04:44:22.651053",std_d18O,str#176,0.200919208770645
2764,"2017-09-30 04:44:22.651053",std_d2H,str#176,0.347913666386448
2764,"2017-09-30 04:44:22.651053",std_H2O,str#176,52.697980059912
2764,"2017-09-30 04:44:22.651053",mean_H2O,str#176,19952.071382908
2764,"2017-09-30 04:44:22.651053",cows_readytime,str#176,1200.0
2764,"2017-09-30 04:44:22.651053",mean_d18O,str#176,-29.623217186967
2764,"2017-09-30 04:44:22.651053",mean_d2H,str#176,-122.654840552123
2765,"2017-09-30 05:07:34.323318",flushspeed,str#226,1.69259619112691
2765,"2017-09-30 05:07:34.323318",samplevol,str#226,73.9664535522461
2765,"2017-09-30 05:07:34.323318",sourceid,str#226,3.0
2766,"2017-09-30 05:27:25.474558",flushspeed,gw#195,1.22279857479203
2766,"2017-09-30 05:27:25.474558",samplevol,gw#195,64.822998046875
2765,"2017-09-30 05:07:34.323318",cows_switchtime,str#226,1020.0
2765,"2017-09-30 05:07:34.323318",std_d18O,str#226,0.196270489940348
2765,"2017-09-30 05:07:34.323318",std_d2H,str#226,0.358296186437198
2765,"2017-09-30 05:07:34.323318",std_H2O,str#226,25.0508253519864
2765,"2017-09-30 05:07:34.323318",mean_H2O,str#226,20105.8396501018
2765,"2017-09-30 05:07:34.323318",cows_readytime,str#226,1200.0
2765,"2017-09-30 05:07:34.323318",mean_d18O,str#226,-29.6469912420381
2765,"2017-09-30 05:07:34.323318",mean_d2H,str#226,-122.151311518319
2766,"2017-09-30 05:27:25.474558",sourceid,gw#195,4.0
2766,"2017-09-30 05:27:25.474558",cows_switchtime,gw#195,1020.0
2766,"2017-09-30 05:27:25.474558",std_d18O,gw#195,0.182779051032808
2766,"2017-09-30 05:27:25.474558",std_d2H,gw#195,0.385767641778375
2766,"2017-09-30 05:27:25.474558",std_H2O,gw#195,120.607969116419
2766,"2017-09-30 05:27:25.474558",mean_H2O,gw#195,19458.1610190369
2766,"2017-09-30 05:27:25.474558",cows_readytime,gw#195,1200.0
2766,"2017-09-30 05:27:25.474558",mean_d18O,gw#195,-29.3870910867875
2766,"2017-09-30 05:27:25.474558",mean_d2H,gw#195,-120.596317931639
2767,"2017-09-30 05:44:29.450509",cows_switchtime,CoWSstd1,1020.0
2767,"2017-09-30 05:44:29.450509",std_d18O,CoWSstd1,0.153817493270676
2767,"2017-09-30 05:44:29.450509",std_d2H,CoWSstd1,0.402268746549895
2767,"2017-09-30 05:44:29.450509",std_H2O,CoWSstd1,69.6103728659845
2767,"2017-09-30 05:44:29.450509",mean_H2O,CoWSstd1,19912.6684070323
2767,"2017-09-30 05:44:29.450509",cows_readytime,CoWSstd1,1200.0
2767,"2017-09-30 05:44:29.450509",mean_d18O,CoWSstd1,-19.4642751048071
2767,"2017-09-30 05:44:29.450509",mean_d2H,CoWSstd1,-74.6892957019901
2768,"2017-09-30 06:05:00.813676",flushspeed,str#176,2.42026854211505
2768,"2017-09-30 06:05:00.813676",samplevol,str#176,65.3278884887695
2768,"2017-09-30 06:05:00.813676",sourceid,str#176,2.0
2768,"2017-09-30 06:05:00.813676",cows_switchtime,str#176,1020.0
2768,"2017-09-30 06:05:00.813676",std_d18O,str#176,0.198208985175515
2768,"2017-09-30 06:05:00.813676",std_d2H,str#176,0.361482718823933
2768,"2017-09-30 06:05:00.813676",std_H2O,str#176,79.0443066419431
2768,"2017-09-30 06:05:00.813676",mean_H2O,str#176,19820.9854735176
2768,"2017-09-30 06:05:00.813676",cows_readytime,str#176,1200.0
2768,"2017-09-30 06:05:00.813676",mean_d18O,str#176,-29.5192523086042
2768,"2017-09-30 06:05:00.813676",mean_d2H,str#176,-121.139146841352
2769,"2017-09-30 06:26:28.365010",flushspeed,gw#233,1.45683058812089
2769,"2017-09-30 06:26:28.365010",samplevol,gw#233,60.2268333435059
2769,"2017-09-30 06:26:28.365010",sourceid,gw#233,8.0
2769,"2017-09-30 06:26:28.365010",cows_switchtime,gw#233,1020.0
2769,"2017-09-30 06:26:28.365010",std_d18O,gw#233,0.180912490735122
2769,"2017-09-30 06:26:28.365010",std_d2H,gw#233,0.354682964169852
2769,"2017-09-30 06:26:28.365010",std_H2O,gw#233,32.8020358038448
2769,"2017-09-30 06:26:28.365010",mean_H2O,gw#233,19855.7193683447
2769,"2017-09-30 06:26:28.365010",cows_readytime,gw#233,1200.0
2769,"2017-09-30 06:26:28.365010",mean_d18O,gw#233,-29.4189785878636
2769,"2017-09-30 06:26:28.365010",mean_d2H,gw#233,-120.723160937813
2770,"2017-09-30 06:47:31.610082",flushspeed,str#226,1.60292375624115
2770,"2017-09-30 06:47:31.610082",samplevol,str#226,67.4734725952148
2770,"2017-09-30 06:47:31.610082",sourceid,str#226,3.0
2770,"2017-09-30 06:47:31.610082",cows_switchtime,str#226,1020.0
2770,"2017-09-30 06:47:31.610082",std_d18O,str#226,0.20052655818729
2770,"2017-09-30 06:47:31.610082",std_d2H,str#226,0.385841656017342
2770,"2017-09-30 06:47:31.610082",std_H2O,str#226,44.8883099431849
2770,"2017-09-30 06:47:31.610082",mean_H2O,str#226,20060.0772173478
2770,"2017-09-30 06:47:31.610082",cows_readytime,str#226,1200.0
2770,"2017-09-30 06:47:31.610082",mean_d18O,str#226,-29.5192306078546
2770,"2017-09-30 06:47:31.610082",mean_d2H,str#226,-121.728701582523
2772,"2017-09-30 07:06:59.537628",cows_switchtime,CoWSstd2,1020.0
2772,"2017-09-30 07:06:59.537628",std_d18O,CoWSstd2,0.175374319244547
2772,"2017-09-30 07:06:59.537628",std_d2H,CoWSstd2,0.433542118346216
2772,"2017-09-30 07:06:59.537628",std_H2O,CoWSstd2,33.0965227157083
2772,"2017-09-30 07:06:59.537628",mean_H2O,CoWSstd2,19846.797181658
2772,"2017-09-30 07:06:59.537628",cows_readytime,CoWSstd2,1200.0
2772,"2017-09-30 07:06:59.537628",mean_d18O,CoWSstd2,-40.1279157975508
2772,"2017-09-30 07:06:59.537628",mean_d2H,CoWSstd2,-201.817769207383
2773,"2017-09-30 07:30:18.920914",flushspeed,str#176,2.83798908391296
2773,"2017-09-30 07:30:18.920914",samplevol,str#176,75.0562973022461
2773,"2017-09-30 07:30:18.920914",sourceid,str#176,2.0
2773,"2017-09-30 07:30:18.920914",cows_switchtime,str#176,1020.0
2773,"2017-09-30 07:30:18.920914",std_d18O,str#176,0.199109592534314
2773,"2017-09-30 07:30:18.920914",std_d2H,str#176,0.383857765280054
2773,"2017-09-30 07:30:18.920914",std_H2O,str#176,64.5778458401503
2773,"2017-09-30 07:30:18.920914",mean_H2O,str#176,20044.1767934103
2773,"2017-09-30 07:30:18.920914",cows_readytime,str#176,1200.0
2773,"2017-09-30 07:30:18.920914",mean_d18O,str#176,-29.5166190459492
2773,"2017-09-30 07:30:18.920914",mean_d2H,str#176,-122.437187140584
2774,"2017-09-30 07:53:29.049992",flushspeed,str#226,1.40675960616759
2774,"2017-09-30 07:53:29.049992",samplevol,str#226,60.169921875
2774,"2017-09-30 07:53:29.049992",sourceid,str#226,3.0
2775,"2017-09-30 08:13:25.422624",flushspeed,gw#195,1.32486752647328
2775,"2017-09-30 08:13:25.422624",samplevol,gw#195,73.0624694824219
2774,"2017-09-30 07:53:29.049992",cows_switchtime,str#226,1020.0
2774,"2017-09-30 07:53:29.049992",std_d18O,str#226,0.200159761735891
2774,"2017-09-30 07:53:29.049992",std_d2H,str#226,0.374074993592362
2774,"2017-09-30 07:53:29.049992",std_H2O,str#226,60.7077433864832
2774,"2017-09-30 07:53:29.049992",mean_H2O,str#226,19923.3742961225
2774,"2017-09-30 07:53:29.049992",cows_readytime,str#226,1200.0
2774,"2017-09-30 07:53:29.049992",mean_d18O,str#226,-29.5337936928056
2774,"2017-09-30 07:53:29.049992",mean_d2H,str#226,-122.005459554002
2775,"2017-09-30 08:13:25.422624",sourceid,gw#195,4.0
2775,"2017-09-30 08:13:25.422624",cows_switchtime,gw#195,1020.0
2775,"2017-09-30 08:13:25.422624",std_d18O,gw#195,0.18350001931912
2775,"2017-09-30 08:13:25.422624",std_d2H,gw#195,0.333247843961172
2775,"2017-09-30 08:13:25.422624",std_H2O,gw#195,61.5760507828883
2775,"2017-09-30 08:13:25.422624",mean_H2O,gw#195,19334.209315011
2775,"2017-09-30 08:13:25.422624",cows_readytime,gw#195,1200.0
2775,"2017-09-30 08:13:25.422624",mean_d18O,gw#195,-29.3352383212313
2775,"2017-09-30 08:13:25.422624",mean_d2H,gw#195,-120.564739160257
2777,"2017-09-30 08:50:05.103129",flushspeed,str#176,3.63501660638293
2777,"2017-09-30 08:50:05.103129",samplevol,str#176,68.8544845581055
2776,"2017-09-30 08:30:29.627530",cows_switchtime,CoWSstd1,1020.0
2776,"2017-09-30 08:30:29.627530",std_d18O,CoWSstd1,0.179847939890046
2776,"2017-09-30 08:30:29.627530",std_d2H,CoWSstd1,0.390115475173391
2776,"2017-09-30 08:30:29.627530",std_H2O,CoWSstd1,28.4845140378613
2776,"2017-09-30 08:30:29.627530",mean_H2O,CoWSstd1,19835.7408694738
2776,"2017-09-30 08:30:29.627530",cows_readytime,CoWSstd1,1200.0
2776,"2017-09-30 08:30:29.627530",mean_d18O,CoWSstd1,-19.495743516329
2776,"2017-09-30 08:30:29.627530",mean_d2H,CoWSstd1,-74.6442644551966
2777,"2017-09-30 08:50:05.103129",sourceid,str#176,2.0
2777,"2017-09-30 08:50:05.103129",cows_switchtime,str#176,1020.0
2777,"2017-09-30 08:50:05.103129",std_d18O,str#176,0.206242337869214
2777,"2017-09-30 08:50:05.103129",std_d2H,str#176,0.3538271436061
2777,"2017-09-30 08:50:05.103129",std_H2O,str#176,47.260312389032
2777,"2017-09-30 08:50:05.103129",mean_H2O,str#176,20016.3504412735
2777,"2017-09-30 08:50:05.103129",cows_readytime,str#176,1200.0
2777,"2017-09-30 08:50:05.103129",mean_d18O,str#176,-29.5265528918779
2777,"2017-09-30 08:50:05.103129",mean_d2H,str#176,-120.951274722982
2778,"2017-09-30 09:12:09.456897",flushspeed,gw#233,2.09715927976731
2778,"2017-09-30 09:12:09.456897",samplevol,gw#233,71.1524200439453
2778,"2017-09-30 09:12:09.456897",sourceid,gw#233,8.0
2778,"2017-09-30 09:12:09.456897",cows_switchtime,gw#233,1020.0
2778,"2017-09-30 09:12:09.456897",std_d18O,gw#233,0.178815594784206
2778,"2017-09-30 09:12:09.456897",std_d2H,gw#233,0.386473026419614
2778,"2017-09-30 09:12:09.456897",std_H2O,gw#233,105.767708052052
2778,"2017-09-30 09:12:09.456897",mean_H2O,gw#233,19700.8040698768
2778,"2017-09-30 09:12:09.456897",cows_readytime,gw#233,1200.0
2778,"2017-09-30 09:12:09.456897",mean_d18O,gw#233,-29.3886143705041
2778,"2017-09-30 09:12:09.456897",mean_d2H,gw#233,-120.795909661453
2779,"2017-09-30 09:32:50.206818",flushspeed,str#226,1.766150163101
2779,"2017-09-30 09:32:50.206818",samplevol,str#226,64.8212432861328
2779,"2017-09-30 09:32:50.206818",sourceid,str#226,3.0
2779,"2017-09-30 09:32:50.206818",cows_switchtime,str#226,1020.0
2779,"2017-09-30 09:32:50.206818",std_d18O,str#226,0.17963888258898
2779,"2017-09-30 09:32:50.206818",std_d2H,str#226,0.380783026770453
2779,"2017-09-30 09:32:50.206818",std_H2O,str#226,53.5675152505267
2779,"2017-09-30 09:32:50.206818",mean_H2O,str#226,20026.1518728066
2779,"2017-09-30 09:32:50.206818",cows_readytime,str#226,1200.0
2779,"2017-09-30 09:32:50.206818",mean_d18O,str#226,-29.5378922450381
2779,"2017-09-30 09:32:50.206818",mean_d2H,str#226,-121.80514140999
2781,"2017-09-30 09:52:23.415581",cows_switchtime,CoWSstd2,1020.0
2781,"2017-09-30 09:52:23.415581",std_d18O,CoWSstd2,0.197105886670824
2781,"2017-09-30 09:52:23.415581",std_d2H,CoWSstd2,0.403698589115861
2781,"2017-09-30 09:52:23.415581",std_H2O,CoWSstd2,52.4403509003038
2781,"2017-09-30 09:52:23.415581",mean_H2O,CoWSstd2,19792.7809734842
2781,"2017-09-30 09:52:23.415581",cows_readytime,CoWSstd2,1200.0
2781,"2017-09-30 09:52:23.415581",mean_d18O,CoWSstd2,-40.2393062850718
2781,"2017-09-30 09:52:23.415581",mean_d2H,CoWSstd2,-202.054390623622
2782,"2017-09-30 10:15:24.986879",flushspeed,str#176,3.4084989639319
2782,"2017-09-30 10:15:24.986879",samplevol,str#176,66.5100402832031
2782,"2017-09-30 10:15:24.986879",sourceid,str#176,2.0
2782,"2017-09-30 10:15:24.986879",cows_switchtime,str#176,1020.0
2782,"2017-09-30 10:15:24.986879",std_d18O,str#176,0.17201729165767
2782,"2017-09-30 10:15:24.986879",std_d2H,str#176,0.378129385425443
2782,"2017-09-30 10:15:24.986879",std_H2O,str#176,42.0532941366694
2782,"2017-09-30 10:15:24.986879",mean_H2O,str#176,19910.8794931606
2782,"2017-09-30 10:15:24.986879",cows_readytime,str#176,1200.0
2782,"2017-09-30 10:15:24.986879",mean_d18O,str#176,-29.5731745107403
2782,"2017-09-30 10:15:24.986879",mean_d2H,str#176,-122.473887893225
2783,"2017-09-30 10:38:38.322623",flushspeed,str#226,1.92822669796745
2783,"2017-09-30 10:38:38.322623",samplevol,str#226,69.8557968139648
2783,"2017-09-30 10:38:38.322623",sourceid,str#226,3.0
2784,"2017-09-30 10:57:51.208430",flushspeed,gw#195,1.60205446555592
2784,"2017-09-30 10:57:51.208430",samplevol,gw#195,73.3036041259766
2783,"2017-09-30 10:38:38.322623",cows_switchtime,str#226,1020.0
2783,"2017-09-30 10:38:38.322623",std_d18O,str#226,0.201294687752354
2783,"2017-09-30 10:38:38.322623",std_d2H,str#226,0.394437700771956
2783,"2017-09-30 10:38:38.322623",std_H2O,str#226,40.9805076397109
2783,"2017-09-30 10:38:38.322623",mean_H2O,str#226,19763.4118212719
2783,"2017-09-30 10:38:38.322623",cows_readytime,str#226,1200.0
2783,"2017-09-30 10:38:38.322623",mean_d18O,str#226,-29.6170814769676
2783,"2017-09-30 10:38:38.322623",mean_d2H,str#226,-122.169445069302
2784,"2017-09-30 10:57:51.208430",sourceid,gw#195,4.0
2784,"2017-09-30 10:57:51.208430",cows_switchtime,gw#195,1020.0
2784,"2017-09-30 10:57:51.208430",std_d18O,gw#195,0.193151217195251
2784,"2017-09-30 10:57:51.208430",std_d2H,gw#195,0.409098285338466
2784,"2017-09-30 10:57:51.208430",std_H2O,gw#195,89.1678912866631
2784,"2017-09-30 10:57:51.208430",mean_H2O,gw#195,19508.3378944091
2784,"2017-09-30 10:57:51.208430",cows_readytime,gw#195,1200.0
2784,"2017-09-30 10:57:51.208430",mean_d18O,gw#195,-29.3707120848482
2784,"2017-09-30 10:57:51.208430",mean_d2H,gw#195,-120.297109491109
2785,"2017-09-30 11:14:53.834246",cows_switchtime,CoWSstd1,1020.0
2785,"2017-09-30 11:14:53.834246",std_d18O,CoWSstd1,0.1689469241885
2785,"2017-09-30 11:14:53.834246",std_d2H,CoWSstd1,0.430569588090881
2785,"2017-09-30 11:14:53.834246",std_H2O,CoWSstd1,107.929913286147
2785,"2017-09-30 11:14:53.834246",mean_H2O,CoWSstd1,19721.8479698409
2785,"2017-09-30 11:14:53.834246",cows_readytime,CoWSstd1,1200.0
2785,"2017-09-30 11:14:53.834246",mean_d18O,CoWSstd1,-19.5070540609523
2785,"2017-09-30 11:14:53.834246",mean_d2H,CoWSstd1,-74.1989123597073
2786,"2017-09-30 11:36:09.085406",flushspeed,str#176,3.29406261237615
2786,"2017-09-30 11:36:09.085406",samplevol,str#176,76.0730819702148
2786,"2017-09-30 11:36:09.085406",sourceid,str#176,2.0
2786,"2017-09-30 11:36:09.085406",cows_switchtime,str#176,1020.0
2786,"2017-09-30 11:36:09.085406",std_d18O,str#176,0.197850210329016
2786,"2017-09-30 11:36:09.085406",std_d2H,str#176,0.346214362584779
2786,"2017-09-30 11:36:09.085406",std_H2O,str#176,27.7589871307191
2786,"2017-09-30 11:36:09.085406",mean_H2O,str#176,19640.0949594663
2786,"2017-09-30 11:36:09.085406",cows_readytime,str#176,1200.0
2786,"2017-09-30 11:36:09.085406",mean_d18O,str#176,-29.5755580816637
2786,"2017-09-30 11:36:09.085406",mean_d2H,str#176,-121.066930337068
2787,"2017-09-30 11:57:34.342053",flushspeed,gw#233,1.79235275429616
2787,"2017-09-30 11:57:34.342053",samplevol,gw#233,62.4885864257812
2787,"2017-09-30 11:57:34.342053",sourceid,gw#233,8.0
2787,"2017-09-30 11:57:34.342053",cows_switchtime,gw#233,1020.0
2787,"2017-09-30 11:57:34.342053",std_d18O,gw#233,0.195001519304021
2787,"2017-09-30 11:57:34.342053",std_d2H,gw#233,0.384941257297546
2787,"2017-09-30 11:57:34.342053",std_H2O,gw#233,61.2514300673456
2787,"2017-09-30 11:57:34.342053",mean_H2O,gw#233,19662.8099789519
2787,"2017-09-30 11:57:34.342053",cows_readytime,gw#233,1200.0
2787,"2017-09-30 11:57:34.342053",mean_d18O,gw#233,-29.4468317714161
2787,"2017-09-30 11:57:34.342053",mean_d2H,gw#233,-120.836993232203
2788,"2017-09-30 12:18:34.564384",flushspeed,str#226,1.82597440642024
2788,"2017-09-30 12:18:34.564384",samplevol,str#226,69.0893936157227
2788,"2017-09-30 12:18:34.564384",sourceid,str#226,3.0
2788,"2017-09-30 12:18:34.564384",cows_switchtime,str#226,1020.0
2788,"2017-09-30 12:18:34.564384",std_d18O,str#226,0.195240044528929
2788,"2017-09-30 12:18:34.564384",std_d2H,str#226,0.395901248766706
2788,"2017-09-30 12:18:34.564384",std_H2O,str#226,48.6613819211957
2788,"2017-09-30 12:18:34.564384",mean_H2O,str#226,19801.8709706766
2788,"2017-09-30 12:18:34.564384",cows_readytime,str#226,1200.0
2788,"2017-09-30 12:18:34.564384",mean_d18O,str#226,-29.6330505121242
2788,"2017-09-30 12:18:34.564384",mean_d2H,str#226,-121.846787141794
2790,"2017-09-30 12:38:01.789140",cows_switchtime,CoWSstd2,1020.0
2790,"2017-09-30 12:38:01.789140",std_d18O,CoWSstd2,0.179202902918335
2790,"2017-09-30 12:38:01.789140",std_d2H,CoWSstd2,0.382388157801071
2790,"2017-09-30 12:38:01.789140",std_H2O,CoWSstd2,57.9001014763149
2790,"2017-09-30 12:38:01.789140",mean_H2O,CoWSstd2,19711.8238824649
2790,"2017-09-30 12:38:01.789140",cows_readytime,CoWSstd2,1200.0
2790,"2017-09-30 12:38:01.789140",mean_d18O,CoWSstd2,-40.3748044075612
2790,"2017-09-30 12:38:01.789140",mean_d2H,CoWSstd2,-202.677127204994
2791,"2017-09-30 13:01:16.966543",flushspeed,str#176,2.99792196559758
2791,"2017-09-30 13:01:16.966543",samplevol,str#176,69.3479309082031
2791,"2017-09-30 13:01:16.966543",sourceid,str#176,2.0
2791,"2017-09-30 13:01:16.966543",cows_switchtime,str#176,1020.0
2791,"2017-09-30 13:01:16.966543",std_d18O,str#176,0.170723329243258
2791,"2017-09-30 13:01:16.966543",std_d2H,str#176,0.370620703049427
2791,"2017-09-30 13:01:16.966543",std_H2O,str#176,34.2236098791549
2791,"2017-09-30 13:01:16.966543",mean_H2O,str#176,19893.1032909821
2791,"2017-09-30 13:01:16.966543",cows_readytime,str#176,1200.0
2791,"2017-09-30 13:01:16.966543",mean_d18O,str#176,-29.7104201931379
2791,"2017-09-30 13:01:16.966543",mean_d2H,str#176,-122.626583939445
2792,"2017-09-30 13:24:22.533871",flushspeed,str#226,1.67179194002637
2792,"2017-09-30 13:24:22.533871",samplevol,str#226,64.6331481933594
2792,"2017-09-30 13:24:22.533871",sourceid,str#226,3.0
2793,"2017-09-30 13:44:08.372420",flushspeed,gw#195,1.24072033774681
2793,"2017-09-30 13:44:08.372420",samplevol,gw#195,62.5645637512207
2792,"2017-09-30 13:24:22.533871",cows_switchtime,str#226,1020.0
2792,"2017-09-30 13:24:22.533871",std_d18O,str#226,0.190493668072177
2792,"2017-09-30 13:24:22.533871",std_d2H,str#226,0.36054153013189
2792,"2017-09-30 13:24:22.533871",std_H2O,str#226,22.262327730489
2792,"2017-09-30 13:24:22.533871",mean_H2O,str#226,19885.194657476
